1.067638	-0.9431595	1.188262	0.5770338	-0.3884752
0.9625324	0.7321785	0.9454853	-0.8553766	0.6706284
1.340001	0.161345	1.385822	-1.199673	-1.113361
-0.5972073	-1.782009	1.115498	-0.3795143	0.0004093352
-2.186052	-0.6274659	-0.951323	1.107061	0.444433
-0.003371963	0.564724	-0.472805	-0.2203756	1.186551
-0.1490858	1.250801	-1.314026	-0.9660278	1.006232
0.1956129	0.6136429	1.548976	2.310277	0.5812013
0.7976429	0.5342654	1.275489	-0.3194657	0.6694121
-1.497288	-0.6674734	0.6723128	-1.823067	2.0777
-0.5127487	0.9651305	0.3516381	0.07405126	0.06034807
1.370062	0.06208537	0.5863352	0.3890932	0.1933226
-0.9174448	-1.273407	0.9787392	-0.2192126	1.199637
0.2978822	0.7166763	-1.148163	-0.1486471	0.3149132
0.8071676	-0.4517335	0.2972866	-0.06972634	0.5684302
0.0571912	0.6286474	-0.09355404	0.3476082	-0.7221865
0.7680271	0.7166813	0.3955841	1.615748	0.0719036
0.3584552	0.4992676	-0.7626332	0.5374582	-0.4995791
-0.6792935	0.6496297	-2.484792	-0.2022676	1.927955
0.5480332	-0.05051624	-0.327521	-1.116913	0.6727539
-1.910304	-0.9199212	0.7302622	-0.591227	1.71505
1.442486	-0.04636764	0.3290009	-0.1810554	0.4212961
-1.009905	-1.629416	0.935863	0.6498183	-0.1488427
1.137014	0.1350975	0.4942455	0.119583	0.6140465
0.5046805	0.8160985	-0.930404	0.5730327	0.7461897
0.7217893	-1.448376	-0.08146104	0.6505915	-1.181552
0.2018407	-0.2281396	-1.492082	-1.386285	-0.6379935
1.308457	-0.009811661	0.5796806	-0.2887982	0.08405448
0.646317	-0.2693845	-0.5643586	-1.408639	0.247547
0.1497549	0.7967847	-0.9463674	0.3608174	1.536482
-0.5235414	1.066327	-0.8543341	0.02972033	0.8569621
1.40072	0.1182327	-0.6107278	-0.615805	0.02259993
-1.10285	-0.0460162	-1.488942	0.7565899	-0.1600045
0.5909025	2.036375	1.474957	0.4225802	1.494912
1.067333	0.3838346	0.4125038	0.9467263	-0.03145716
-1.124361	-1.861405	0.981516	0.4352091	0.7376687
0.277953	-0.7225104	0.5090378	1.830866	-0.5964049
1.074666	-1.060095	0.9570209	0.1926553	0.2675657
-0.2766344	0.8216004	-0.5365513	0.4462334	-0.04069771
1.225815	-0.5746047	0.1755353	0.9386198	-0.05870484
1.278913	0.9635529	0.3819903	-0.3927187	0.4010125
-0.327665	-1.535653	-0.1758404	1.005158	-0.6299746
1.232145	0.2283384	0.863248	0.4455446	-0.3066149
-0.2398784	2.104617	0.8116479	0.2318133	-0.01816115
-1.745471	-1.446244	1.135697	-0.1538579	0.1891648
-0.6556725	0.1250526	0.3105856	0.6529698	0.2030199
-2.720076	-0.5065444	2.70541	0.9352495	0.7561325
-2.206894	0.2956838	0.7674088	0.4547329	1.381126
0.2314593	0.8552752	1.239438	-0.7529982	1.500288
0.5627143	1.305848	0.6911887	-0.7049853	-0.3874456
-1.381536	0.4366626	-0.2693322	-0.1730241	0.6563747
-0.1098466	0.1662009	-0.2721017	-0.7169441	1.049974
-2.200025	-0.3445577	2.020862	0.02379123	0.004258036
1.542717	-1.262063	-0.3615002	0.1090601	-0.8933873
0.5535332	-0.07405229	-0.3689362	-0.8144131	0.4383391
0.6720648	1.449569	1.380129	0.05954618	0.2267804
-0.2052163	1.347578	-0.7235439	-0.6464179	0.03272834
-0.3928965	0.4336166	0.3656445	1.146637	-0.9846021
-0.2007587	-0.4866564	-0.3432974	1.121108	-1.395469
0.04931639	-0.6320612	-0.5661281	0.9687068	-0.9063953
1.058369	-0.410494	-0.4302601	-0.08315083	0.1534109
0.1069138	-1.260202	-0.8540532	-1.977456	-0.3790831
0.53178	-0.3109516	-0.1106348	0.9691831	0.9452924
-0.06774005	0.9423072	1.174514	-0.105287	0.1597505
0.6340193	1.463545	1.407773	-0.8639962	-0.1704121
0.5926566	-0.7756765	0.0470441	-0.3893578	1.035944
-0.4889542	0.6227803	0.8863419	0.9391507	-0.7287655
0.6436953	0.8647265	0.1224283	1.148793	-0.5253354
0.759908	2.55871	0.8837497	0.2321273	1.039659
0.7780303	0.1337449	-0.9440869	-1.152545	0.5982623
-0.4559758	0.9894738	-1.113924	0.1454352	0.7000756
1.124221	1.064703	0.760085	-1.097137	0.3008283
0.3319373	-0.3034914	-0.4162045	-0.1252933	-0.1864879
-0.7456546	-0.5969438	0.4209067	1.536658	0.8876793
-1.915344	-0.4421892	-0.1558416	-1.817876	1.138623
0.03405087	1.972431	0.5139745	0.4896027	-0.5600773
-1.061418	-1.141965	0.03519197	-2.477309	0.2277675
1.300723	-0.4062367	-0.129847	0.2942623	-0.6435815
0.7537566	-0.2495401	-0.4509286	1.002665	-0.1620437
-0.8632684	0.009358288	0.6208815	0.2899565	0.7356583
0.6424072	-0.4412956	-1.467968	1.343704	-1.225373
0.1550498	0.7501587	0.8369001	-0.08462501	-2.087468
-1.83827	0.165532	0.1478229	0.2413065	-0.5625433
0.6758232	0.007930905	-1.933239	-0.31792	0.6994007
-0.597012	1.906798	0.5516918	0.1385665	0.5550356
0.8721895	1.112413	-0.1117084	-0.09457172	-0.001053035
0.4096143	1.668439	-0.01290614	-0.3797873	0.6361825
1.394373	-0.9149882	-0.1931488	0.7666583	0.05404705
0.4751798	0.1098971	0.7912582	-0.1295235	0.1744946
0.9176191	0.7599457	-0.5670409	1.037804	0.1372527
-1.260745	-0.4676401	-0.4151645	-1.579297	1.398745
0.3724172	-0.1389156	1.147815	-1.180021	-0.7257206
1.208361	1.23051	-0.5078549	-0.5908754	-0.3410593
-0.1817187	1.128812	-0.1700507	2.340261	0.716842
1.27503	-0.4668839	0.37017	0.1370268	-0.04312332
0.632603	0.4826801	-0.6412464	0.5679249	0.7805701
-0.1460046	2.592679	1.420119	0.4485127	-1.023038
-1.118264	0.4493542	1.664287	0.5318853	-0.8309995
1.558968	0.8398219	1.301531	-0.825307	0.1211227
0.9925721	0.3053818	-1.306542	-0.08225471	0.3146494
0.6000994	-0.07527121	0.3224221	0.9845557	-0.7198865
0.542414	-0.0352179	-0.1615273	1.529646	-0.1702894
1.310917	0.5761539	0.5528572	-0.5336287	0.8585488
0.9926273	0.8642526	-0.9014995	0.5262045	-0.7039984
0.5253667	-0.7691315	-0.9648454	-0.2285031	-0.0744765
-1.343387	-1.407071	1.323125	-1.294534	0.8823568
1.716579	0.1349666	1.667537	-0.8302915	0.6497341
-0.2276374	-1.561688	0.2516865	-0.5570654	0.5607926
0.04440225	0.942229	0.664764	-0.3089883	0.3809201
1.158503	1.315567	0.4806905	-0.6528111	0.3295954
0.5174976	0.7586743	-1.016801	0.2421732	0.1831995
-1.711237	0.7252292	-0.5332759	2.621223	-0.7207111
-1.177668	0.737319	-2.500804	-0.355949	-0.8221261
0.1936806	-1.047382	-0.5226854	0.6218083	-0.2908888
-0.7632966	1.481333	-0.3637317	0.8537242	-1.792748
-0.2020187	2.267987	1.705371	1.715243	-1.010393
-0.1433024	1.022367	-0.08607851	-0.2119465	0.7664646
-0.6148884	0.7846062	0.4797041	-1.087042	1.565443
1.349327	0.03612807	0.5676278	0.3444766	-0.2286965
-0.3532681	-0.2301923	1.429976	0.368623	1.107869
0.3907501	1.354162	0.2033595	-0.02839038	0.2268333
0.3673296	-0.117608	0.9355657	1.117348	-0.2486904
0.8915011	-1.163848	0.3051092	-0.01119328	0.2659363
0.9367154	-0.1677732	1.235321	0.5329334	0.7350666
-1.251712	2.167613	-0.6799957	1.247065	0.7395144
0.714473	0.06173293	1.207872	-0.0959373	1.409291
-1.684179	-0.6485861	0.5117915	2.217798	-1.025383
0.1468243	0.3361454	-0.4767439	-0.09471547	-0.1494261
0.6074796	0.4995156	-1.005358	-0.246941	0.9410779
1.163188	-1.149807	-1.379573	-0.3745375	0.6341411
0.6237151	0.2312373	-0.4738446	-0.6043929	-0.2061313
1.988768	-0.4285113	1.447894	-0.5788237	-0.07358004
-0.1049712	0.06325627	-2.009372	-0.06254072	-1.374439
0.5796148	0.5741097	-1.181311	0.2321181	-0.3253488
-2.983577	0.8660495	1.144443	1.921308	-0.2005847
1.768648	-0.157552	0.06941771	0.1069604	0.2068167
-1.26764	-1.367596	-0.1142355	0.9084916	1.662256
-2.785375	-0.2317708	1.678732	0.9815491	-0.2553849
0.54709	0.04730091	0.05294821	0.7877852	-0.522733
1.093788	0.1161412	0.8671435	-0.8229529	0.01914125
0.8262057	0.7664771	-0.3070623	-1.696404	-0.5917654
0.2651684	-0.8905857	-0.7941149	-0.9862502	0.6849319
-1.642336	-0.7832867	0.05893493	-1.409006	1.171353
1.771603	-1.286837	-0.1622979	0.3835214	0.1866628
0.1748702	-0.1506749	0.06860529	0.01704691	-1.701687
0.5179364	-1.009176	-0.6215987	0.604757	0.4208253
-0.01823868	0.007626942	0.002312294	-0.580884	-0.8511823
0.6463065	2.084737	2.595583	-1.023845	0.009168364
-0.4161653	0.02576744	-0.3483901	-1.791345	3.657515
0.3414517	0.7463106	-0.6900916	0.2911089	-0.08126912
0.7073087	0.1234842	1.579744	-0.2591222	0.5362994
0.1193055	2.232001	1.45242	-0.9514896	0.8551826
0.4670298	1.225365	1.427105	0.01724051	0.3252407
0.2251964	-0.01743508	-0.5529411	0.7699329	0.5339129
0.1597168	2.164703	0.4440322	1.225248	0.2291526
-0.9625671	-1.56444	0.3488273	0.476146	0.8297848
0.6717021	0.5366761	-0.8583517	0.295329	-0.3401604
-0.2101349	-0.5645168	-0.7825593	0.5329211	-0.7952988
0.4104916	1.128084	-1.618095	-0.4810705	0.5581809
0.5547266	0.3372363	0.5312338	-0.2705536	0.6508861
-0.07394515	1.11934	0.09835122	0.7951037	-0.03148411
0.1068272	0.633669	0.384552	-0.8349016	1.057918
0.7440153	-0.3042253	0.09625208	0.2450516	0.2357262
-1.238578	-0.6883853	-2.754117	-0.5850789	0.6539423
0.2156762	0.7350565	1.738268	-0.3570092	-0.531954
-0.05963669	-0.996668	-0.6674137	1.191342	-0.8645337
0.85097	0.8778015	1.209405	0.2587945	0.3380201
0.4185469	1.987828	0.2717479	-0.8134114	0.3784556
-1.568869	-0.9748222	0.3084081	-0.2328991	0.5925723
-1.46558	-0.4442432	-0.8547375	1.193955	-0.9844937
-0.5100499	1.670145	-1.362913	0.4004075	1.457508
0.6261899	0.6973401	1.277567	0.06673508	-0.01026661
-0.4003648	2.113811	0.8595088	0.310826	-0.8001669
0.007182128	-1.051839	0.008354743	1.969406	-0.93538
0.8083089	-0.608845	-0.2950499	0.3013471	0.6874983
-1.090493	1.755229	0.0574923	2.382102	-1.351369
1.466456	0.05916425	0.6730958	-0.1284821	0.06470045
0.3357454	1.605359	0.6387659	0.68966	-0.1395205
1.518405	0.006546022	0.04150685	0.7606333	-0.07712408
0.8359165	-0.2404003	0.424265	0.2229104	-0.08781247
1.242294	0.1941628	-0.2432257	-0.02716666	0.7953991
0.954254	0.5839524	0.3336587	-0.7230337	-0.1420437
0.4786345	0.1803712	-0.8566162	0.2359158	0.8663348
0.852099	0.3686542	-0.3649426	0.9920687	0.5476821
0.03223171	0.3480315	0.7453181	1.447894	0.8989693
1.057715	-1.710798	0.6930191	0.7387751	-0.04705768
0.4826082	0.6537826	-0.1885675	0.07593375	0.5236869
0.7611199	0.7101132	0.4787015	2.315422	-0.2463196
-1.242825	-0.5097978	0.2704123	1.617824	-0.4428407
1.529532	0.2763318	1.346117	0.4795044	0.3123194
-0.6569387	0.3694606	0.2373704	0.6561556	-0.733657
-0.4198902	-0.1948479	1.020426	1.210421	-0.1498082
-0.7172123	1.734693	1.134476	1.892044	0.9438023
-1.010402	0.5707332	1.012004	0.9839075	-0.595025
-0.2945367	0.5678435	1.893286	0.2708032	1.387551
1.162862	-0.3407012	1.795075	0.3959817	0.06564574
-1.188913	1.604109	-0.6206678	1.474789	0.7501696
-0.8708452	1.376713	-1.709144	-0.4452265	-1.296686
-1.492564	-1.223208	-0.3480176	0.1455624	0.5875406
0.2891093	0.7851376	-0.8398454	0.5072703	0.862042
1.588852	-0.1893512	-0.3798749	-0.2677694	0.5534604
-0.2457677	-0.519848	-0.7426825	-0.2027867	2.475769
0.1666303	0.04447991	-0.6510803	-0.591507	-0.02761704
-0.05089225	1.291697	-0.8590127	2.632778	-0.1014412
0.8101496	0.878182	1.194262	-0.8157001	1.420186
1.195548	-0.2517004	-0.671791	1.268125	0.3791979
0.1846846	-0.6262059	0.1860174	-0.4141628	0.5456158
-0.8966362	-1.216351	0.9149002	-0.90084	-2.222142
-1.308427	1.043159	-0.778203	2.321097	-1.155415
0.694958	0.3423009	1.070124	-0.7809953	-0.1492691
0.9923997	0.2418723	1.657758	-0.3334952	0.1655528
-0.7193048	0.3373846	-0.1638231	-0.1064008	-0.7139191
0.08064362	-1.01736	1.810804	0.1268177	0.4696808
1.332693	0.6253689	1.882257	0.7619568	0.1928282
0.6015956	0.7813421	-0.6081221	-0.1499715	0.5505325
0.7685908	-0.8614491	-0.4231179	0.4884806	0.07750331
1.636721	-0.4627628	1.141261	0.4433646	-0.6163011
-0.5937597	0.9107205	-0.9760022	1.311699	-0.08549789
0.6422815	0.9263774	0.3905837	-0.5985384	0.1207056
1.543548	-0.7672579	0.7522993	-0.01368492	-0.3266526
-1.49689	0.5918453	1.478109	-0.9233653	-1.715072
0.9304136	-0.3501485	0.2337594	0.2618107	-0.07342025
0.5858756	-0.01741852	0.62339	-0.321333	-0.4366797
2.111029	-0.4143689	0.9635734	-0.1751104	-0.1930107
-0.9694233	1.970634	0.7255737	0.8836156	0.04677092
0.5434215	0.468353	-0.6504075	0.3347521	0.5346356
0.251776	-1.283466	-0.7448158	-0.8300982	-0.5153661
-1.139342	-0.2286763	-0.9082673	1.283567	-2.204377
-1.182069	-0.7451826	1.163014	-0.6785182	0.7449165
0.3400597	1.203997	-1.197035	0.3976489	0.2545789
0.07724241	-0.09604104	0.4293858	0.0741295	1.586881
0.05838959	1.486068	-0.331001	-0.1836666	-0.0457749
0.4037695	0.1344042	-0.03325936	0.6004606	0.5166959
0.2285629	-0.6367799	-0.8467888	0.3845925	-1.445927
-0.1166494	0.004859055	-0.07130636	0.4430226	0.4966881
0.3771827	-0.7138306	0.107287	1.715232	-0.1967468
-1.312742	0.7174823	1.622694	0.4604899	-0.9092331
0.1605452	0.1446839	0.5535189	-0.52408	1.731492
1.554595	0.284006	0.7290297	-1.129177	0.2608444
-0.01428478	-1.396937	1.575446	-0.9747773	-0.7604402
-0.4637604	-0.1165518	-0.8107057	-0.2621229	-0.0227123
1.195928	0.4770542	1.728021	0.2031149	0.08681585
0.6150961	-1.868361	0.5624826	-0.1411939	0.571777
-1.68556	0.845092	1.389427	-3.976656	-3.417368
